"Timestamp","Category","Name","Message"
"11/13/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"11/13/14 11:47:05 AM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"11/13/14 11:44:16 AM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"11/12/14 3:32:44 PM","Treasury","Fainr-Il","Added 3,000 crowns to the guild treasury."
"11/11/14 1:24:36 AM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"11/11/14 1:23:15 AM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"11/10/14 4:56:30 PM","Membership","Rhons","Left the guild. Farewell!"
"11/9/14 1:21:30 PM","Treasury","Schplasm","Added 5,000 crowns to the guild treasury."
"11/9/14 12:57:13 PM","Treasury","Rhons","Added 5,232 crowns to the guild treasury."
"11/7/14 11:57:22 PM","Treasury","Sulfr","Added 400 crowns to the guild treasury."
"11/7/14 11:46:46 PM","Membership","Sulfr","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"11/7/14 5:39:13 PM","Membership","Blazgunner","Demoted Rhons to Member."
"11/7/14 5:35:42 PM","Membership","Blazgunner","Promoted Rhons to Veteran."
"11/7/14 5:35:34 PM","Membership","Blazgunner","Promoted Rhons to Member."
"11/7/14 7:06:45 AM","Membership","Rhons","Accepted Blazgunner's invitation to join the guild. Welcome!"
"11/6/14 9:13:15 PM","Membership","Seinaru-Hato","Accepted Purepwn's invitation to join the guild. Welcome!"
"11/6/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
