"Timestamp","Category","Name","Message"
"6/29/14 9:02:49 AM","Membership","Shoot-Bot","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/28/14 3:46:14 PM","Membership","Mynameis-Seven","Promoted Alephred to Member."
"6/28/14 3:46:08 PM","Membership","Mynameis-Seven","Promoted Fainr-Il to Member."
"6/28/14 3:45:54 PM","Membership","Mynameis-Seven","Promoted Kull-Smasher to Member."
"6/28/14 3:45:39 PM","Membership","Mynameis-Seven","Promoted Nater-Tater to Member."
"6/28/14 3:45:32 PM","Membership","Mynameis-Seven","Promoted Ryanreborn to Member."
"6/28/14 3:45:26 PM","Membership","Mynameis-Seven","Promoted True-Alpha to Member."
"6/28/14 3:45:18 PM","Membership","Mynameis-Seven","Promoted Wilful-Carnage to Member."
"6/28/14 3:38:36 PM","Membership","Mynameis-Seven","Promoted Haann to Member."
"6/28/14 3:31:25 PM","Membership","Mynameis-Seven","Promoted Bigwoof to Member."
"6/27/14 11:29:05 PM","Membership","Hazm","Left the guild. Farewell!"
"6/27/14 11:27:34 PM","Membership","Bullpig","Left the guild. Farewell!"
"6/27/14 11:27:19 PM","Membership","Danielflame","Left the guild. Farewell!"
"6/27/14 11:00:35 PM","Membership","Bullpig","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/27/14 10:59:58 PM","Membership","Hazm","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/27/14 10:59:26 PM","Membership","Danielflame","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/27/14 6:31:11 PM","Membership","Kazunou","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/27/14 6:15:10 PM","Membership","Ilovekeenan","Accepted Blazgunner's invitation to join the guild. Welcome!"
"6/27/14 10:59:51 AM","Membership","Nasod-Mercenary","Left the guild. Farewell!"
"6/26/14 5:04:10 PM","Treasury","Theugly","Added 5,000 crowns to the guild treasury."
"6/26/14 2:59:42 PM","Treasury","Light-Em-Up","Added 500 crowns to the guild treasury."
"6/26/14 2:59:33 PM","Storage","Light-Em-Up","Removed Drake Scale from member storage."
"6/26/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"6/26/14 10:49:59 AM","Membership","Wilful-Carnage","Accepted Medium-Moose's invitation to join the guild. Welcome!"
"6/26/14 10:38:56 AM","Treasury","Siliuser","Added 3,000 crowns to the guild treasury."
"6/25/14 10:50:22 PM","Treasury","Stargazer-Shadow","Added 2,500 crowns to the guild treasury."
"6/25/14 1:11:07 PM","Storage","Purepwn","Added Crest of Almire Recipe (2 copies) to officer storage."
"6/24/14 8:58:59 PM","Membership","Kaiser-Leospike","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/24/14 5:46:00 PM","Membership","Gate-Fallen","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/24/14 3:04:28 PM","Membership","Sho-Marufuji","Left the guild. Farewell!"
"6/24/14 2:40:33 PM","Membership","Sho-Marufuji","Accepted Purepwn's invitation to join the guild. Welcome!"
"6/24/14 6:17:05 AM","Membership","Asianhawk","Left the guild. Farewell!"
"6/24/14 6:14:49 AM","Treasury","Asianhawk","Added 22,827 crowns to the guild treasury."
"6/23/14 3:41:09 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"6/22/14 9:25:35 PM","Membership","Haann","Accepted Dumb-Spiral-Knight's invitation to join the guild. Welcome!"
"6/22/14 6:32:43 PM","Treasury","Jleung","Added 10,000 crowns to the guild treasury."
"6/22/14 6:32:10 PM","Storage","Jleung","Removed Blackhawk Recipe from officer storage."
"6/22/14 1:54:55 AM","Membership","Mynameis-Seven","Promoted Jleung to Officer."
"6/21/14 8:38:55 PM","Treasury","Jleung","Added 5,000 crowns to the guild treasury."
"6/21/14 7:18:28 PM","Storage","Mynameis-Seven","Added Blaster to veteran storage."
"6/21/14 7:18:28 PM","Storage","Mynameis-Seven","Added Blaster to veteran storage."
"6/21/14 7:18:16 PM","Storage","Mynameis-Seven","Removed Blaster from member storage."
"6/21/14 7:18:16 PM","Storage","Mynameis-Seven","Removed Blaster from member storage."
"6/21/14 7:12:03 PM","Storage","El-Puno-Fuerte","Added Blaster to member storage."
"6/21/14 7:10:43 PM","Storage","Chaosthegreat","Removed Blaster from member storage."
"6/21/14 7:07:01 PM","Storage","Chaosthegreat","Added Blaster to member storage."
"6/21/14 7:01:46 PM","Storage","El-Puno-Fuerte","Removed Emberbreak Armor from member storage."
"6/21/14 7:01:46 PM","Storage","El-Puno-Fuerte","Removed Blaster from member storage."
"6/21/14 7:01:46 PM","Storage","El-Puno-Fuerte","Removed Emberbreak Helm from member storage."
"6/21/14 7:00:36 PM","Treasury","Chaosthegreat","Added 2,000 crowns to the guild treasury."
"6/21/14 6:59:20 PM","Storage","Jleung","Removed Gunslinger Hat from member storage."
"6/21/14 6:58:46 PM","Storage","Chaosthegreat","Removed Blaster from member storage."
"6/21/14 6:56:23 PM","Storage","El-Puno-Fuerte","Removed Autogun from member storage."
"6/21/14 6:41:13 PM","Storage","Magmaul-Ace","Added Ghost Bell (2 copies) to member storage."
"6/21/14 6:41:13 PM","Storage","Magmaul-Ace","Added Heavy Gear to member storage."
"6/21/14 6:41:08 PM","Membership","Bigwoof","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"6/21/14 6:41:01 PM","Storage","Magmaul-Ace","Added Shadow Steel to member storage."
"6/21/14 6:41:01 PM","Storage","Magmaul-Ace","Added Chroma Tear (2 copies) to member storage."
"6/21/14 6:41:01 PM","Storage","Magmaul-Ace","Added Reaper Rib to member storage."
"6/21/14 6:41:01 PM","Storage","Magmaul-Ace","Added Ghost Bell (2 copies) to member storage."
"6/21/14 6:41:01 PM","Storage","Magmaul-Ace","Added Philoso Feather to member storage."
"6/21/14 6:39:57 PM","Treasury","Magmaul-Ace","Added 1,250 crowns to the guild treasury."
"6/21/14 6:31:41 PM","Storage","Tannertt","Added Blaster to member storage."
"6/21/14 6:31:41 PM","Storage","Tannertt","Added Blaster to member storage."
"6/21/14 6:31:41 PM","Storage","Tannertt","Added Blaster to member storage."
"6/21/14 6:28:33 PM","Storage","Chaosthegreat","Added Gunslinger Hat to member storage."
"6/21/14 6:21:25 PM","Storage","Chaosthegreat","Removed Gunslinger Hat from member storage."
"6/21/14 6:20:40 PM","Membership","Mynameis-Seven","Promoted Tannertt to Member."
"6/21/14 6:17:21 PM","Membership","Mynameis-Seven","Promoted Chaosthegreat to Member."
"6/21/14 6:16:12 PM","Membership","Mynameis-Seven","Promoted El-Puno-Fuerte to Member."
"6/21/14 6:14:36 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"6/21/14 6:06:46 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"6/21/14 5:57:01 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"6/21/14 4:01:07 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"6/21/14 3:59:55 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"6/21/14 3:59:10 PM","Guild Hall","Mynameis-Seven","Named a room: 'MikuMiku's Study Room'."
"6/21/14 3:49:56 PM","Treasury","Mynameis-Seven","Added Broken Floating Obsidian Obelisk to the Treasury."
"6/21/14 3:47:31 PM","Treasury","Mynameis-Seven","Added Broken Floating Obsidian Obelisk to the Treasury."
"6/20/14 9:41:01 PM","Treasury","Jleung","Added 5,000 crowns to the guild treasury."
"6/20/14 1:04:08 PM","Membership","Nater-Tater","Accepted Purepwn's invitation to join the guild. Welcome!"
"6/20/14 11:31:41 AM","Membership","Medium-Moose","Removed Spiral-Cusher from the guild."
"6/20/14 11:31:18 AM","Membership","Medium-Moose","Removed Sweetrr from the guild."
"6/20/14 11:31:01 AM","Membership","Medium-Moose","Removed Banluck from the guild."
"6/20/14 11:30:47 AM","Membership","Medium-Moose","Removed Awesomemakro from the guild."
"6/20/14 11:30:37 AM","Membership","Medium-Moose","Removed Spiralium from the guild."
"6/20/14 11:30:24 AM","Membership","Medium-Moose","Removed Wilful-Carnage from the guild."
"6/20/14 11:30:06 AM","Membership","Medium-Moose","Removed Sv-Two-Seven from the guild."
"6/20/14 11:29:56 AM","Membership","Medium-Moose","Removed Jackyx from the guild."
"6/20/14 11:29:13 AM","Membership","Medium-Moose","Removed Ice-Killer from the guild."
"6/20/14 11:29:03 AM","Membership","Medium-Moose","Removed Flamearc from the guild."
"6/20/14 11:28:16 AM","Membership","Medium-Moose","Removed Citizen-Reign from the guild."
"6/20/14 10:20:05 AM","Membership","True-Alpha","Accepted Dumb-Spiral-Knight's invitation to join the guild. Welcome!"
"6/20/14 7:35:43 AM","Membership","Purepwn","Promoted Graceus to Member."
"6/20/14 7:35:19 AM","Membership","Purepwn","Promoted Light-Em-Up to Member."
"6/20/14 7:34:34 AM","Membership","Purepwn","Promoted Camdenanderson to Member."
"6/20/14 7:34:12 AM","Membership","Purepwn","Promoted Alpha-Gunslinger to Member."
"6/19/14 7:07:03 PM","Membership","Alephred","Accepted Purepwn's invitation to join the guild. Welcome!"
