"Timestamp","Category","Name","Message"
"2/19/15 9:53:01 PM","Membership","Sir-Severus","Left the guild. Farewell!"
"2/19/15 8:04:15 PM","Guild Hall","Rhons","Changed the MOTD: 'Farming Fridays have returned! Visit us at www.logunners.shivtr.com"" for more info!'."
"2/19/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"2/18/15 9:01:17 PM","Membership","Holy-Umbreon","Left the guild. Farewell!"
"2/17/15 1:01:09 PM","Storage","Mynameis-Seven","Removed Grim Repeater Recipe from officer storage."
"2/17/15 9:26:39 AM","Storage","Apocrisiary","Removed Military Mech'tennas from veteran storage."
"2/16/15 8:19:26 PM","Treasury","Rhons","Added 11,150 crowns to the guild treasury."
"2/14/15 10:41:12 PM","Membership","Medium-Moose","Promoted Apocrisiary to Veteran."
"2/14/15 5:47:50 PM","Treasury","Holy-Umbreon","Added 5,000 crowns to the guild treasury."
"2/14/15 5:45:43 PM","Treasury","Redplusgreen","Added 500 crowns to the guild treasury."
"2/14/15 5:38:28 PM","Membership","Holy-Umbreon","Accepted Haann's invitation to join the guild. Welcome!"
"2/13/15 8:10:57 PM","Storage","Schplasm","Added Prismatech Alchemer to veteran storage."
"2/13/15 8:10:57 PM","Storage","Schplasm","Removed Frosty Com Unit from veteran storage."
"2/13/15 8:10:01 PM","Treasury","Schplasm","Added 10,000 crowns to the guild treasury."
"2/12/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"2/10/15 5:13:42 PM","Membership","Haann","Promoted Rhons to Veteran."
"2/10/15 5:12:58 PM","Membership","Haann","Promoted Rhons to Member."
"2/9/15 9:53:44 PM","Membership","Rhons","Accepted Purepwn's invitation to join the guild. Welcome!"
