"Timestamp","Category","Name","Message"
"7/22/14 2:37:10 PM","Guild Hall","Purepwn","Published the Guild Hall."
"7/22/14 12:49:33 PM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"7/22/14 12:35:40 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"7/22/14 8:45:41 AM","Storage","Purepwn","Added Sentenza Recipe to officer storage."
"7/22/14 8:45:41 AM","Storage","Purepwn","Removed Blackhawk Recipe from officer storage."
"7/22/14 6:05:53 AM","Membership","Jleung","Promoted Whiteflashchen to Member."
"7/22/14 6:05:50 AM","Membership","Jleung","Promoted Treeknight to Member."
"7/21/14 7:12:19 PM","Treasury","Countcookiedie","Added Trojan Horseshoe to the Treasury."
"7/21/14 3:28:17 AM","Membership","Ruckboy","Accepted Blazgunner's invitation to join the guild. Welcome!"
"7/20/14 7:57:19 PM","Storage","Blazgunner","Added Fiery Pepperbox Recipe to officer storage."
"7/20/14 7:49:02 PM","Guild Hall","Mynameis-Seven","Published the Guild Hall."
"7/20/14 7:38:13 PM","Guild Hall","Medium-Moose","Named a room: 'officer meeting room'."
"7/20/14 7:33:30 PM","Guild Hall","Medium-Moose","Named a room: 'medium security office'."
"7/20/14 7:33:07 PM","Membership","Medium-Moose","Promoted Blazgunner to Officer."
"7/20/14 7:33:02 PM","Membership","Medium-Moose","Demoted Blazgunner to Veteran."
"7/20/14 7:31:13 PM","Membership","Medium-Moose","Promoted El-Puno-Fuerte to Member."
"7/20/14 7:31:05 PM","Membership","Blazgunner","Demoted El-Puno-Fuerte to Recruit."
"7/20/14 7:30:56 PM","Membership","Medium-Moose","Promoted Tannertt to Member."
"7/20/14 7:30:41 PM","Membership","Medium-Moose","Demoted Tannertt to Recruit."
"7/20/14 7:29:19 PM","Membership","Medium-Moose","Promoted Blazgunner to Officer."
"7/20/14 7:29:16 PM","Membership","Medium-Moose","Demoted Blazgunner to Veteran."
