"Timestamp","Category","Name","Message"
"5/12/15 6:57:05 PM","Membership","Death-Kev","Left the guild. Farewell!"
"5/12/15 5:10:12 PM","Membership","Superswarm","Left the guild. Farewell!"
"5/9/15 7:19:25 PM","Membership","King-Trigerr","Accepted Purepwn's invitation to join the guild. Welcome!"
"5/9/15 2:47:12 PM","Membership","Death-Kev","Accepted Mynameis-Seven's invitation to join the guild. Welcome!"
"5/9/15 2:33:49 PM","Treasury","Superswarm","Added 1,000 crowns to the guild treasury."
"5/9/15 2:22:34 PM","Membership","Asher-Zane","Accepted Schplasm's invitation to join the guild. Welcome!"
"5/9/15 9:49:41 AM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"5/7/15 8:52:26 PM","Guild Hall","Purepwn","Published the Guild Hall."
"5/7/15 8:50:09 PM","Guild Hall","Purepwn","Named a room: 'Solitary Confinement Chamber 1'."
"5/7/15 8:49:42 PM","Guild Hall","Purepwn","Named a room: 'The Pub'."
"5/7/15 8:48:58 PM","Guild Hall","Purepwn","Named a room: 'Officer Lounge'."
"5/7/15 8:38:27 PM","Membership","Superswarm","Accepted Purepwn's invitation to join the guild. Welcome!"
"5/7/15 12:50:33 PM","Membership","Purepwn","Promoted Fast-Shot to Veteran."
"5/7/15 12:50:15 PM","Treasury","Fast-Shot","Added 2,775 crowns to the guild treasury."
"5/7/15 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"5/6/15 9:25:36 PM","Membership","Mynameis-Seven","Promoted Dubstepzen to Member."
"5/6/15 8:56:58 PM","Membership","Blazeexz","Left the guild. Farewell!"
"5/6/15 7:38:57 PM","Guild Hall","Purepwn","Changed the MOTD: '""They don't think it be like it is, but it do' -Oscar Gamble. Visit us at ""www.logunners.shivtr.com""'."
"5/6/15 7:37:47 PM","Guild Hall","Purepwn","Changed the MOTD: 'Oscar GambleVisit us at ""www.logunners.shivtr.com"" for more info!'."
"5/6/15 12:44:23 PM","Membership","Fintoivo","Left the guild. Farewell!"
"5/6/15 12:44:03 PM","Treasury","Fintoivo","Added 10,000 crowns to the guild treasury."
"5/4/15 12:12:12 PM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"5/4/15 12:07:19 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
