"Timestamp","Category","Name","Message"
"10/28/14 4:46:35 PM","Membership","Jleung","Left the guild. Farewell!"
"10/27/14 9:17:27 PM","Membership","Silenced-Gunner","Accepted Purepwn's invitation to join the guild. Welcome!"
"10/27/14 1:21:54 PM","Membership","Legendarycobra","Left the guild. Farewell!"
"10/26/14 3:49:46 PM","Storage","Schplasm","Added Hallow Draped Armor (2 copies) to member storage."
"10/26/14 3:49:46 PM","Storage","Schplasm","Added Frosty Culet to member storage."
"10/26/14 3:49:46 PM","Storage","Schplasm","Added Hallow Plate Mail to member storage."
"10/26/14 5:46:24 AM","Membership","Own-Deschng","Left the guild. Farewell!"
"10/24/14 8:57:55 PM","Membership","Medium-Moose","Removed Dumb-Spiral-Knight from the guild."
"10/24/14 8:57:35 PM","Membership","Medium-Moose","Removed Acalodar from the guild."
"10/24/14 8:57:01 PM","Membership","Medium-Moose","Removed Countcookiedie from the guild."
"10/24/14 8:56:52 PM","Membership","Medium-Moose","Removed Grizbarr from the guild."
"10/24/14 8:56:41 PM","Membership","Medium-Moose","Removed Magmaul-Ace from the guild."
"10/24/14 8:56:02 PM","Membership","Medium-Moose","Removed Mark-Seven from the guild."
"10/24/14 8:55:53 PM","Membership","Medium-Moose","Removed Xiiaohungzz from the guild."
"10/24/14 6:28:51 PM","Membership","Zaedeor","Accepted Purepwn's invitation to join the guild. Welcome!"
"10/23/14 12:35:19 PM","Upkeep","","Upkeep paid! 30,650 crowns removed from the guild treasury."
"10/22/14 9:26:05 PM","Storage","Schplasm","Added Hallow Plate Helm to veteran storage."
"10/22/14 9:26:05 PM","Storage","Schplasm","Added Hallow Pith Helm to veteran storage."
"10/22/14 9:26:05 PM","Storage","Schplasm","Added Hallow Culet to veteran storage."
"10/22/14 9:25:15 PM","Treasury","Schplasm","Added 10,000 crowns to the guild treasury."
"10/22/14 7:19:36 PM","Treasury","Wilful-Carnage","Added 2,000 crowns to the guild treasury."
"10/22/14 7:17:42 PM","Treasury","Sahzee","Added 2,000 crowns to the guild treasury."
"10/21/14 10:40:12 AM","Storage","Lighting-Crasher","Removed Blighted Bone from member storage."
"10/21/14 9:53:38 AM","Membership","Purepwn","Promoted Fainr-Il to Member."
"10/21/14 9:51:57 AM","Membership","Purepwn","Promoted Sir-Sockguy to Member."
"10/21/14 9:51:49 AM","Membership","Purepwn","Promoted Rhons to Member."
"10/21/14 9:51:37 AM","Membership","Purepwn","Promoted Red-Child-Link to Member."
"10/21/14 9:51:31 AM","Membership","Purepwn","Promoted Maxbadass to Member."
"10/21/14 9:51:17 AM","Membership","Purepwn","Promoted Lighting-Crasher to Member."
"10/21/14 9:51:09 AM","Membership","Purepwn","Promoted Eco-Craft to Member."
"10/20/14 7:17:32 PM","Treasury","Jleung","Added 5,000 crowns to the guild treasury."
